"frb","utc","mjd","telescope","ra","dec","l","b","frequency","dm","flux","width","fluence","snr","reference"
FRB 20190702B,2019-07-02 3:14:43,58666.13522,CHIME,13:52:36,+48:15:00.00,x,x,600,223.21,,-,-,18.46,N
FRB 20190711A,2019-07-11 1:53:41,58675.07895,ASKAP (Incoherent),21:57:41,-80:21:29,x,x,x,593.1,0,x,x,x,N
FRB 20190714A,2019-07-14 5:37:13,58678.23418,ASKAP (Incoherent),12:15:54,-13:00:00,x,x,1272.5,504,0,-,8,0,N
FRB 20190718A,2019-07-18 1:11:23,58682.04957,CHIME,13:00:41,+74:13:12.00,x,x,600,194.1,,-,-,9.35,N
FRB 20190804A,2019-08-04 19:54:30,58699.82951,Parkes_UWL,21:57:40,-80:21:28,x,x,2368,587.4,,1,1,11.7,N
FRB 20190806A,2019-08-06 6:37:10,58701.27581,CHIME,19:39:43,+59:24:00.00,x,x,600,1384.58,,-,-,9.11,N
FRB 20190809A,2019-08-09 12:50:49,58704.53529,CHIME,1:57:50,+65:43:48.00,x,x,600,352.61,,-,-,16.78,N
FRB 20190810A,2019-08-10 8:52:30,58705.36979,CHIME,22:07:14,+17:22:12.00,x,x,600,397.9,,-,-,31.53,N
FRB 20190810B,2019-08-10 12:49:44,58705.53454,CHIME,2:00:41,+65:43:48.00,x,x,600,346.14,,-,-,9.21,N
FRB 20190815A,2019-08-15 8:33:52,58710.35685,CHIME,22:06:38,+17:22:12.00,x,x,600,397.9,,-,-,28.01,N
FRB 20190817A,2019-08-17 14:39:58,58712.61109,CHIME,4:21:53,+73:39:00.00,x,x,600,187.63,,-,-,8.61,N
FRB 20190824A,2019-08-24 7:59:02,58719.33266,CHIME,22:07:10,+17:22:48.00,x,x,600,397.9,,-,-,9.08,N
FRB 20190825A,2019-08-25 11:48:28,58720.49199,CHIME,1:58:29,+65:43:48.00,x,x,600,347.76,,-,-,51.46,N
FRB 20190825B,2019-08-25 11:52:03,58720.49448,CHIME,1:57:53,+65:43:12.00,x,x,600,346.14,,-,-,10.53,N
FRB 20190825C,2019-08-25 11:53:45,58720.49566,CHIME,2:11:43,+65:43:48.00,x,x,600,347.76,,-,-,10.25,N
FRB 20190907A,2019-09-07 17:02:48,58733.71028,CHIME,8:08:50,+46:16:12.00,x,x,600,307.32,,-,-,9.96,N
FRB 20190915A,2019-09-15 16:27:41,58741.68589,CHIME,8:02:53,+46:16:12.00,x,x,600,308.94,,-,-,10.94,N
FRB 20190925A,2019-09-25 15:54:11,58751.66263,CHIME,8:08:41,+46:16:12.00,x,x,600,307.32,,-,-,9.98,N
FRB 20190926A,2019-09-26 20:19:29,58752.84686,CHIME,12:41:31,+65:07:48.00,x,x,600,368.79,,-,-,9.31,N
FRB 20190929A,2019-09-29 3:14:36,58755.13514,CHIME,19:39:38,+59:23:24.00,x,x,600,1381.34,,-,-,11.45,N
FRB 20191001A,2019-10-01 16:55:36,58757.70528,ASKAP (Incoherent),21:32:00,-54:40:00,x,x,920.5,506.92,0,-,143,62,N
FRB 20191013A,2019-10-13 20:31:26,58769.85516,CHIME,14:00:38,+48:15:00.00,x,x,600,226.45,,-,-,9.74,N
FRB 20191018A,2019-10-18 18:33:33,58774.7733,CHIME,11:59:46,+85:57:36.00,x,x,600,302.47,,-,-,18.12,N
FRB 20191020A,2019-10-20 19:48:51,58776.82559,CHIME,13:45:29,+48:15:36.00,x,x,600,221.6,,-,-,22.89,N
FRB 20191021A,2019-10-21 14:18:09,58777.59594,CHIME,8:19:53,+46:24:00.00,x,x,600,386.58,,-,-,109.04,N
FRB 20191029A,2019-10-29 9:41:59,58785.40416,CHIME,4:05:12,+73:38:24.00,x,x,600,190.86,,-,-,12.82,N
FRB 20191029B,2019-10-29 19:24:06,58785.8084,CHIME,13:58:46,+48:15:36.00,x,x,600,221.6,,-,-,8.69,N
FRB 20191030A,2019-10-30 7:33:57,58786.31524,CHIME,1:59:14,+65:43:12.00,x,x,600,346.14,,-,-,8.09,N
FRB 20191030B,2019-10-30 7:41:53,58786.32075,CHIME,2:15:10,+65:44:24.00,x,x,600,346.14,,-,-,12.67,N
FRB 20191107A,2019-11-07 21:23:07,58794.89105,CHIME,4:23:24,+73:35:24.00,x,x,600,194.1,,-,-,8.39,N
FRB 20191107B,2019-11-07 18:55:37,58794.78862,MOST_UTMOST,8:01:57,-13:44:16,x,x,835,714.25,0,-,6.7,23.3,N
FRB 20191108A,2019-11-08 19:48:50,58795.82558,WSRT_Apertif,1:33:47,+31:51:30.00,x,x,1370,588.1,27,0.34,11,103,N
FRB 20191110A,2019-11-10 18:33:02,58797.77294,CHIME,13:52:17,+48:15:00.00,x,x,600,226.45,,-,-,20.51,N
FRB 20191111A,2019-11-11 8:55:16,58798.37171,CHIME,4:03:31,+73:37:48.00,x,x,600,184.39,,-,-,12.29,N
FRB 20191113A,2019-11-13 18:12:28,58800.75866,CHIME,13:43:26,+48:15:36.00,x,x,600,226.45,,-,-,13.5,N
FRB 20191115A,2019-11-15 6:12:06,58802.2584,GBT,1:58:01,+65:43:00.31,x,x,350,349.3,1.18,3.6,10.2,11.3,N
FRB 20191116A,2019-11-16 18:09:51,58803.75684,CHIME,13:52:41,+48:14:24.00,x,x,600,221.6,,-,-,28.77,N
FRB 20191117A,2019-11-17 18:18:31,58804.76286,CHIME,14:02:55,+48:15:00.00,x,x,600,226.45,,-,-,12.08,N
FRB 20191202A,2019-12-02 15:44:29,58819.65589,CHIME,12:25:53,+65:07:48.00,x,x,600,375.26,,-,-,7.55,N
FRB 20191205A,2019-12-05 15:44:15,58822.65573,CHIME,12:41:19,+65:07:48.00,x,x,600,368.79,,-,-,8.32,N
FRB 20191215A,2019-12-15 16:13:43,58832.67619,CHIME,13:53:02,+48:15:00.00,x,x,600,223.21,,-,-,15.12,N
FRB 20191217A,2019-12-17 8:38:56,58834.36037,CHIME,18:26:34,+81:24:36.00,x,x,600,304.09,,-,-,18.98,N
FRB 20191218A,2019-12-18 4:09:28,58835.17324,CHIME,1:59:14,+65:43:48.00,x,x,600,355.85,,-,-,12.88,N
FRB 20191219A,2019-12-19 4:07:39,58836.17198,CHIME,1:57:22,+65:43:48.00,x,x,600,352.61,,-,-,10.05,N
FRB 20191219B,2019-12-19 4:11:18,58836.17451,CHIME,1:57:07,+65:43:48.00,x,x,600,351,,-,-,17.76,N
FRB 20191219C,2019-12-19 4:03:47,58836.16929,GBT,1:58:01,+65:43:00.31,x,x,350,348.8,1.24,2.7,11.2,13.3,N
FRB 20191219D,2019-12-19 4:03:47,58836.16929,GBT,1:58:01,+65:43:00.31,x,x,350,348.8,1.09,3.9,5.2,28.6,N
FRB 20191219E,2019-12-19 4:13:19,58836.17591,GBT,1:58:01,+65:43:00.31,x,x,350,349.5,3.58,5.89,48.9,54.9,N
FRB 20191219F,2019-12-19 16:51:34,58836.70248,CHIME,15:05:10,+85:26:24.00,x,x,600,464.22,,-,-,173.16,N
FRB 20191220A,2019-12-20 8:37:40,58837.35949,CHIME,18:26:00,+81:24:00.00,x,x,600,304.09,,-,-,8.06,N
FRB 20191223A,2019-12-23 0:07:07,58840.00494,CHIME,22:12:50,+17:22:12.00,x,x,600,394.67,,-,-,9.29,N
FRB 20191223B,2019-12-23 4:55:31,58840.20522,MOST_UTMOST,20:34:14,-75:08:54,x,x,835,665,0,-,108.1,29.4,N
FRB 20191228A,2019-12-28 9:16:16,58845.3863,ASKAP (Incoherent),22:57:00,-29:46:00,x,x,1272.5,297.9,0,-,40,0,N
FRB 20191231A,2019-12-31 15:17:50,58848.63738,CHIME,14:00:10,+48:15:00.00,x,x,600,223.21,,-,-,10.32,N
FRB 20200112A,2020-01-12 14:26:34,58860.60178,CHIME,13:51:07,+48:15:00.00,x,x,600,223.21,,-,-,12.45,N
FRB 20200120A,2020-01-20 1:49:14,58868.07586,CHIME,1:44:46,+65:43:48.00,x,x,600,346.14,,-,-,16.7,N
FRB 20200120B,2020-01-20 1:58:23,58868.08221,GBT,1:58:01,+65:43:00.31,x,x,350,348.9,2.28,3.7,28.1,19.3,N
FRB 20200120C,2020-01-20 2:01:51,58868.08462,GBT,1:58:01,+65:43:00.31,x,x,350,348.7,1.3,1.5,7.8,14.4,N
FRB 20200120D,2020-01-20 2:04:59,58868.08679,GBT,1:58:01,+65:43:00.31,x,x,350,348.8,0.98,3.2,7.7,11.9,N
FRB 20200122A,2020-01-22 10:20:33,58870.43094,CHIME,10:30:50,+73:47:24.00,x,x,600,101.9,,-,-,13.85,N
FRB 20200122B,2020-01-22 10:27:00,58870.43542,CHIME,10:31:29,+73:48:00.00,x,x,600,101.9,,-,-,17.31,N
FRB 20200122C,2020-01-22 10:28:20,58870.43634,CHIME,10:32:50,+73:48:00.00,x,x,600,106.75,,-,-,8.34,N
FRB 20200122D,2020-01-22 22:09:31,58870.92328,CHIME,10:11:14,+73:44:24.00,x,x,600,101.9,,-,-,13.11,N
FRB 20200122E,2020-01-22 22:09:52,58870.92352,CHIME,10:11:34,+73:44:24.00,x,x,600,106.75,,-,-,10.42,N
FRB 20200122F,2020-01-22 22:22:21,58870.93219,CHIME,10:35:46,+73:44:24.00,x,x,600,105.14,,-,-,8.9,N
FRB 20200122G,2020-01-22 22:23:20,58870.93287,CHIME,10:36:46,+73:44:24.00,x,x,600,101.9,,-,-,10.47,N
FRB 20200124A,2020-01-24 18:42:58,58872.77984,CHIME,18:53:24,+46:57:36.00,x,x,600,575.83,,-,-,15.49,N
FRB 20200124B,2020-01-24 19:24:33,58872.80872,CHIME,19:39:58,+59:24:00.00,x,x,600,1378.11,,-,-,8.02,N
FRB 20200125A,2020-01-25 12:15:20,58873.51065,GBT,14:36:32,+07:42:06.84,x,x,350,179.47,0,-,-,8.1,N
FRB 20200203A,2020-02-03 1:07:23,58882.04679,CHIME,1:57:58,+65:43:48.00,x,x,600,351,,-,-,9.53,N
FRB 20200204A,2020-02-04 0:26:55,58883.01869,CHIME,1:26:34,+72:18:36.00,x,x,600,370.41,,-,-,9.2,N
FRB 20200204B,2020-02-04 0:57:32,58883.03995,CHIME,1:56:02,+65:43:48.00,x,x,600,346.14,,-,-,12.67,N
FRB 20200204C,2020-02-04 0:59:50,58883.04155,CHIME,1:58:34,+65:43:48.00,x,x,600,351,,-,-,51.77,N
FRB 20200204D,2020-02-04 1:03:26,58883.04405,CHIME,1:57:55,+65:43:48.00,x,x,600,347.76,,-,-,10.01,N
FRB 20200204E,2020-02-04 1:17:21,58883.05372,CHIME,2:07:55,+65:43:48.00,x,x,600,347.76,,-,-,9.15,N
FRB 20200219A,2020-02-19 23:53:37,58898.99557,CHIME,1:43:05,+65:42:36.00,x,x,600,346.14,,-,-,8.83,N
FRB 20200220A,2020-02-20 0:10:10,58899.00706,CHIME,1:59:24,+65:43:12.00,x,x,600,352.61,,-,-,11.79,N
FRB 20200220B,2020-02-20 13:28:26,58899.56141,SRT,1:58:01,+65:43:00.31,x,x,328,349.8,2.8,13,37,31.7,N
FRB 20200220C,2020-02-20 13:37:39,58899.56781,SRT,1:58:01,+65:43:00.31,x,x,328,349.4,1.5,9,13,13.6,N
FRB 20200220D,2020-02-20 13:48:53,58899.57561,SRT,1:58:01,+65:43:00.31,x,x,328,350.1,1.4,14,19,16,N
FRB 20200221A,2020-02-21 0:09:49,58900.00682,CHIME,2:15:02,+65:43:48.00,x,x,600,342.91,,-,-,24.72,N
FRB 20200224A,2020-02-24 1:47:54,58903.07493,CHIME,3:54:38,+73:37:48.00,x,x,600,187.63,,-,-,9.2,N
FRB 20200302A,2020-03-02 1:52:16,58910.07796,CHIME,4:20:41,+73:37:48.00,x,x,600,194.1,,-,-,15.18,N
FRB 20200307A,2020-03-07 5:07:50,58915.21377,CHIME,8:09:29,+46:16:12.00,x,x,600,308.94,,-,-,8.69,N
FRB 20200314A,2020-03-14 15:22:41,58922.64075,CHIME,18:54:26,+46:58:12.00,x,x,600,575.83,,-,-,29.3,N
FRB 20200323A,2020-03-23 10:07:03,58931.42156,GMRT,1:58:01,+65:43:00.31,x,x,400,349,0,5.24,8.89,95.51,N
FRB 20200323B,2020-03-23 10:53:35,58931.45388,GMRT,1:58:01,+65:43:00.31,x,x,400,349,0,10.49,15.11,114.75,N
FRB 20200324A,2020-03-24 21:35:54,58932.89993,CHIME,1:39:05,+65:42:36.00,x,x,600,346.14,,-,-,13.02,N
FRB 20200324B,2020-03-24 8:28:41,58932.35325,GMRT,1:58:01,+65:43:00.31,x,x,400,349,0,10.49,1.53,11.6,N
FRB 20200324C,2020-03-24 9:31:24,58932.39681,GMRT,1:58:01,+65:43:00.31,x,x,400,349,0,10.49,3.51,26.65,N
FRB 20200405A,2020-04-05 5:34:54,58944.23257,Other_Other,13:13:28,+36:35:37.00,x,x,361.941,212.298,0,6.25,-,11.29,N
FRB 20200423A,2020-04-23 20:11:20,58962.8412,VLA,1:58:01,+65:43:00.63,x,x,1680,349.8,0.13,10,1.3,13,N
FRB 20200508A,2020-05-08 7:42:10,58977.32095,MOST_UTMOST,9:01:32,-65:35:43,x,x,835,629,0,-,29.7,14.33,N
FRB 20200607A,2020-06-07 10:37:22,59007.44262,MOST_UTMOST,13:41:31,-5:08:24,x,x,835,466.9,0,1.3,51,41,N
FRB 20200616A,2020-06-16 6:31:13,59016.27168,Arecibo,19:42:08,+16:12:32.53,x,x,1375,976.85,0.166,3.9,0.76,41.04,N
FRB 20200627A,2020-06-27 19:23:42,59027.80812,ASKAP (Incoherent),21:47:00,-39:29:00,x,x,920.5,294,0,-,28,11,N
FRB 20200906A,2020-09-06 21:40:51,59098.90337,ASKAP (Incoherent),3:35:00,-14:04:00,x,x,864.5,577.8,0,6,59,16.1,N
FRB 20201124A,2020-11-24 8:50:42,59177.36854,CHIME,5:07:58,+26:11:24.00,x,x,600,410.83,,-,-,13.78,N
FRB 20201124B,2020-11-24 8:54:46,59177.37137,CHIME,5:08:26,+26:11:24.00,x,x,600,404.36,,-,-,10.31,N
FRB 20201210A,2020-12-10 7:54:43,59193.32966,CHIME,5:13:58,+26:12:00.00,x,x,600,414.89,,-,-,26.86,N
FRB 20201216A,2020-12-16 7:29:19,59199.31203,CHIME,5:07:38,+26:11:24.00,x,x,600,409.23,,-,-,9.4,N
FRB 20210117A,2021-01-17 7:51:21,59231.32733,ASKAP (Incoherent),22:39:36,-16:11:25,x,x,1271.5,730,0,3.3,36,27.1,N
FRB 20210220A,2021-02-20 3:06:23,59265.12943,CHIME,5:07:48,+26:11:24.00,x,x,600,418.93,,-,-,9.84,N
FRB 20210301A,2021-03-01 2:28:45,59274.1033,CHIME,5:01:55,+26:10:48.00,x,x,600,417.3,,-,-,16.22,N
FRB 20210303A,2021-03-03 1:28:47,59276.06166,UTMOST-EW_MPSR,22:15:52,-46:05:32,x,x,835,366.9,0,1.55,37.8,21.8,N
FRB 20210321A,2021-03-21 1:12:23,59294.05027,CHIME,5:07:50,+26:11:24.00,x,x,600,412.46,,-,-,15.58,N
FRB 20210322A,2021-03-22 1:10:44,59295.04912,CHIME,5:08:22,+26:11:24.00,x,x,600,410.04,,-,-,13.51,N
FRB 20210323A,2021-03-23 1:08:04,59296.04727,CHIME,5:13:17,+26:12:00.00,x,x,600,414.89,,-,-,18.09,N
FRB 20210326A,2021-03-26 0:53:51,59299.0374,CHIME,5:07:10,+26:11:24.00,x,x,600,412.46,,-,-,20.2,N
FRB 20210327A,2021-03-27 0:46:22,59300.0322,CHIME,5:03:38,+26:11:24.00,x,x,600,416.51,,-,-,17.61,N
FRB 20210327B,2021-03-27 0:53:11,59300.03693,CHIME,5:08:34,+26:11:24.00,x,x,600,411.25,,-,-,10.78,N
FRB 20210327C,2021-03-27 0:53:11,59300.03693,CHIME,5:08:34,+26:11:24.00,x,x,600,422.17,,-,-,12.81,N
FRB 20210328A,2021-03-28 0:49:08,59301.03412,CHIME,5:08:29,+26:11:24.00,x,x,600,415.7,,-,-,9.38,N
FRB 20210401A,2021-04-01 11:33:02,59305.48127,ASKAP (Incoherent),5:07:00,+25:52:60.00,x,x,864.5,412,,-,190,64,N
FRB 20210402A,2021-04-02 5:48:59,59306.24235,ASKAP (Incoherent),5:07:55,+26:01:60.00,x,x,1271.5,414,,-,22,13.4,N
